Bait	Prey	PreyGene	Spec	SpecSum	AvgSpec	NumReplicates	ctrlCounts	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	FoldChange	BFDR	boosted_by
HumanCicGFP	Q9Y295	DRG1	5392	5392	5392.00	1	13392	0.00	0.00	0.00	0.00	0.00	0.40	0.00	
HumanCicGFP	Q03001	DST	7464	7464	7464.00	1	0	1.00	1.00	1.00	1.00	1.00	74640.00	0.00	
HumanCicGFP	P33316	DUT	2464	2464	2464.00	1	64000	0.00	0.00	0.00	0.00	0.00	0.04	0.00	
HumanCicGFP	Q14204	DYNC1H1	54464	54464	54464.00	1	38032	0.00	0.00	0.00	0.00	0.00	1.43	0.00	
HumanCicGFP	Q13409	DYNC1I2	11000	11000	11000.00	1	0	1.00	1.00	1.00	1.00	1.00	110000.00	0.00	
HumanCicGFP	Q9Y6G9	DYNC1LI1	18464	18464	18464.00	1	11248	0.00	0.00	0.00	0.00	0.00	1.64	0.00	
HumanCicGFP	P30084	ECHS1	27000	27000	27000.00	1	33000	0.00	0.00	0.00	0.00	0.00	0.82	0.00	
HumanCicGFP	Q16610	ECM1	47000	47000	47000.00	1	14568	1.00	1.00	1.00	1.00	1.00	3.23	0.00	
HumanCicGFP	P68104	EEF1A1	59264	59264	59264.00	1	6624	1.00	1.00	1.00	1.00	1.00	8.95	0.00	
HumanCicGFP	P24534	EEF1B2	38928	38928	38928.00	1	13392	1.00	1.00	1.00	1.00	1.00	2.91	0.00	
HumanCicGFP	P29692	EEF1D	51424	51424	51424.00	1	20352	0.00	0.00	0.00	0.00	0.00	2.53	0.00	
HumanCicGFP	P26641	EEF1G	51600	51600	51600.00	1	20880	0.00	0.00	0.00	0.00	0.00	2.47	0.00	
HumanCicGFP	P13639	EEF2	3352	3352	3352.00	1	43552	0.00	0.00	0.00	0.00	0.00	0.08	0.00	
HumanCicGFP	Q15029	EFTUD2	17856	17856	17856.00	1	3392	1.00	1.00	1.00	1.00	1.00	5.26	0.00	
HumanCicGFP	P49770	EIF2B2	15000	15000	15000.00	1	8200	0.00	0.00	0.00	0.00	0.00	1.83	0.00	
HumanCicGFP	Q9UI10	EIF2B4	18000	18000	18000.00	1	0	1.00	1.00	1.00	1.00	1.00	180000.00	0.00	
HumanCicGFP	P05198	EIF2S1	64464	64464	64464.00	1	3392	1.00	1.00	1.00	1.00	1.00	19.00	0.00	
HumanCicGFP	P20042	EIF2S2	53856	53856	53856.00	1	17856	1.00	1.00	1.00	1.00	1.00	3.02	0.00	
HumanCicGFP	P41091	EIF2S3	25000	25000	25000.00	1	61248	0.00	0.00	0.00	0.00	0.00	0.41	0.00	
HumanCicGFP	Q14152	EIF3A	28464	28464	28464.00	1	33000	0.00	0.00	0.00	0.00	0.00	0.86	0.00	
HumanCicGFP	P55884	EIF3B	39000	39000	39000.00	1	64000	0.00	0.00	0.00	0.00	0.00	0.61	0.00	
HumanCicGFP	O15371	EIF3D	38464	38464	38464.00	1	21464	0.00	0.00	0.00	0.00	0.00	1.79	0.00	
HumanCicGFP	P60228	EIF3E	24464	24464	24464.00	1	33392	0.00	0.00	0.00	0.00	0.00	0.73	0.00	
HumanCicGFP	O00303	EIF3F	1464	1464	1464.00	1	8928	0.00	0.00	0.00	0.00	0.00	0.16	0.00	
HumanCicGFP	O75821	EIF3G	28928	28928	28928.00	1	43392	0.00	0.00	0.00	0.00	0.00	0.67	0.00	
HumanCicGFP	O15372	EIF3H	21000	21000	21000.00	1	0	1.00	1.00	1.00	1.00	1.00	210000.00	0.00	
HumanCicGFP	O75822	EIF3J	54464	54464	54464.00	1	64464	0.00	0.00	0.00	0.00	0.00	0.84	0.00	
HumanCicGFP	Q9Y262	EIF3L	37000	37000	37000.00	1	64464	0.00	0.00	0.00	0.00	0.00	0.57	0.00	
HumanCicGFP	P60842	EIF4A1	1424	1424	1424.00	1	63920	0.00	0.00	0.00	0.00	0.00	0.02	0.00	
HumanCicGFP	C9JUF0	EIF4A2	34464	34464	34464.00	1	0	1.00	1.00	1.00	1.00	1.00	344640.00	0.00	
HumanCicGFP	P38919	EIF4A3	30528	30528	30528.00	1	55712	0.00	0.00	0.00	0.00	0.00	0.55	0.00	
HumanCicGFP	Q04637	EIF4G1	8928	8928	8928.00	1	8928	0.00	0.00	0.00	0.00	0.00	1.00	0.00	
HumanCicGFP	P55010	EIF5	13464	13464	13464.00	1	27000	0.00	0.00	0.00	0.00	0.00	0.50	0.00	
HumanCicGFP	P63241	EIF5A	11000	11000	11000.00	1	44464	0.00	0.00	0.00	0.00	0.00	0.25	0.00	
HumanCicGFP	O60841	EIF5B	28000	28000	28000.00	1	28000	0.00	0.00	0.00	0.00	0.00	1.00	0.00	
HumanCicGFP	P56537	EIF6	8928	8928	8928.00	1	51248	0.00	0.00	0.00	0.00	0.00	0.17	0.00	
HumanCicGFP	Q15717	ELAVL1	32320	32320	32320.00	1	40176	0.00	0.00	0.00	0.00	0.00	0.80	0.00	
HumanCicGFP	Q14241	ELOA	6200	6200	6200.00	1	0	1.00	1.00	1.00	1.00	1.00	62000.00	0.00	
HumanCicGFP	O95163	ELP1	6600	6600	6600.00	1	0	1.00	1.00	1.00	1.00	1.00	66000.00	0.00	
HumanCicGFP	Q8N766	EMC1	34000	34000	34000.00	1	19000	0.00	0.00	0.00	0.00	0.00	1.79	0.00	
HumanCicGFP	P50402	EMD	44464	44464	44464.00	1	34464	0.00	0.00	0.00	0.00	0.00	1.29	0.00	
HumanCicGFP	P06733	ENO1	1232	1232	1232.00	1	48704	0.00	0.00	0.00	0.00	0.00	0.03	0.00	
HumanCicGFP	P07814	EPRS1	64992	64992	64992.00	1	35680	0.00	0.00	0.00	0.00	0.00	1.82	0.00	
HumanCicGFP	Q6P179	ERAP2	6800	6800	6800.00	1	5600	0.00	0.00	0.00	0.00	0.00	1.21	0.00	
HumanCicGFP	O75477	ERLIN1	33392	33392	33392.00	1	33392	0.00	0.00	0.00	0.00	0.00	1.00	0.00	
HumanCicGFP	O94905	ERLIN2	10464	10464	10464.00	1	31464	0.00	0.00	0.00	0.00	0.00	0.33	0.00	
HumanCicGFP	Q96HE7	ERO1A	16000	16000	16000.00	1	23464	0.00	0.00	0.00	0.00	0.00	0.68	0.00	
HumanCicGFP	P30040	ERP29	25000	25000	25000.00	1	37000	0.00	0.00	0.00	0.00	0.00	0.68	0.00	
HumanCicGFP	P62495	ETF1	25000	25000	25000.00	1	6464	1.00	1.00	1.00	1.00	1.00	3.87	0.00	
HumanCicGFP	P13804	ETFA	40000	40000	40000.00	1	54464	0.00	0.00	0.00	0.00	0.00	0.73	0.00	
HumanCicGFP	P38117	ETFB	35000	35000	35000.00	1	22320	0.00	0.00	0.00	0.00	0.00	1.57	0.00	
HumanCicGFP	Q01844	EWSR1	40928	40928	40928.00	1	0	1.00	1.00	1.00	1.00	1.00	409280.00	0.00	
HumanCicGFP	Q13868	EXOSC2	8928	8928	8928.00	1	13392	0.00	0.00	0.00	0.00	0.00	0.67	0.00	
HumanCicGFP	Q5RKV6	EXOSC6	26464	26464	26464.00	1	18928	0.00	0.00	0.00	0.00	0.00	1.40	0.00	
HumanCicGFP	Q15024	EXOSC7	48000	48000	48000.00	1	26464	0.00	0.00	0.00	0.00	0.00	1.81	0.00	
HumanCicGFP	Q06265	EXOSC9	65000	65000	65000.00	1	20464	1.00	1.00	1.00	1.00	1.00	3.18	0.00	
HumanCicGFP	P15311	EZR	1248	1248	1248.00	1	52392	0.00	0.00	0.00	0.00	0.00	0.02	0.00	
HumanCicGFP	Q01469	FABP5	57856	57856	57856.00	1	36864	0.00	0.00	0.00	0.00	0.00	1.57	0.00	
HumanCicGFP	Q8N9E0	FAM133A	33000	33000	33000.00	1	0	1.00	1.00	1.00	1.00	1.00	330000.00	0.00	
HumanCicGFP	Q14320	FAM50A	31464	31464	31464.00	1	44464	0.00	0.00	0.00	0.00	0.00	0.71	0.00	
HumanCicGFP	Q8NCA5	FAM98A	32000	32000	32000.00	1	41000	0.00	0.00	0.00	0.00	0.00	0.78	0.00	
HumanCicGFP	Q52LJ0	FAM98B	18000	18000	18000.00	1	0	1.00	1.00	1.00	1.00	1.00	180000.00	0.00	
HumanCicGFP	Q8WVX9	FAR1	61000	61000	61000.00	1	21464	1.00	1.00	1.00	1.00	1.00	2.84	0.00	
HumanCicGFP	Q9Y285	FARSA	34320	34320	34320.00	1	13392	1.00	1.00	1.00	1.00	1.00	2.56	0.00	
HumanCicGFP	Q9NSD9	FARSB	61248	61248	61248.00	1	22320	1.00	1.00	1.00	1.00	1.00	2.74	0.00	
HumanCicGFP	A0A0U1RQF0	FASN	37240	37240	37240.00	1	6912	1.00	1.00	1.00	1.00	1.00	5.39	0.00	
HumanCicGFP	P62861	FAU	57856	57856	57856.00	1	19464	1.00	1.00	1.00	1.00	1.00	2.97	0.00	
HumanCicGFP	P22087	FBL	31000	31000	31000.00	1	44464	0.00	0.00	0.00	0.00	0.00	0.70	0.00	
HumanCicGFP	Q86XK2	FBXO11	15464	15464	15464.00	1	0	1.00	1.00	1.00	1.00	1.00	154640.00	0.00	
HumanCicGFP	Q8NEZ5	FBXO22	17464	17464	17464.00	1	3392	1.00	1.00	1.00	1.00	1.00	5.15	0.00	
HumanCicGFP	Q9UK99	FBXO3	8928	8928	8928.00	1	11464	0.00	0.00	0.00	0.00	0.00	0.78	0.00	
HumanCicGFP	P39748	FEN1	1248	1248	1248.00	1	58928	0.00	0.00	0.00	0.00	0.00	0.02	0.00	
HumanCicGFP	P07954	FH	15000	15000	15000.00	1	31000	0.00	0.00	0.00	0.00	0.00	0.48	0.00	
HumanCicGFP	Q02790	FKBP4	19464	19464	19464.00	1	31248	0.00	0.00	0.00	0.00	0.00	0.62	0.00	
HumanCicGFP	P21333	FLNA	7856	7856	7856.00	1	33920	0.00	0.00	0.00	0.00	0.00	0.23	0.00	
HumanCicGFP	O75369	FLNB	5464	5464	5464.00	1	42496	0.00	0.00	0.00	0.00	0.00	0.13	0.00	
HumanCicGFP	Q9HA64	FN3KRP	24464	24464	24464.00	1	43392	0.00	0.00	0.00	0.00	0.00	0.56	0.00	
HumanCicGFP	Q96AE4	FUBP1	43000	43000	43000.00	1	0	1.00	1.00	1.00	1.00	1.00	430000.00	0.00	
HumanCicGFP	P35637	FUS	38928	38928	38928.00	1	41000	0.00	0.00	0.00	0.00	0.00	0.95	0.00	
HumanCicGFP	P51114	FXR1	29000	29000	29000.00	1	0	1.00	1.00	1.00	1.00	1.00	290000.00	0.00	
HumanCicGFP	Q13283	G3BP1	50000	50000	50000.00	1	32000	0.00	0.00	0.00	0.00	0.00	1.56	0.00	
HumanCicGFP	Q9UN86	G3BP2	58928	58928	58928.00	1	3392	1.00	1.00	1.00	1.00	1.00	17.37	0.00	
HumanCicGFP	Q14697	GANAB	28000	28000	28000.00	1	30464	0.00	0.00	0.00	0.00	0.00	0.92	0.00	
HumanCicGFP	P04406	GAPDH	61056	61056	61056.00	1	44768	0.00	0.00	0.00	0.00	0.00	1.36	0.00	
HumanCicGFP	P41250	GARS1	22000	22000	22000.00	1	34000	0.00	0.00	0.00	0.00	0.00	0.65	0.00	
HumanCicGFP	P22102	GART	19928	19928	19928.00	1	11928	0.00	0.00	0.00	0.00	0.00	1.67	0.00	
HumanCicGFP	Q8NB37	GATD1	12000	12000	12000.00	1	0	1.00	1.00	1.00	1.00	1.00	120000.00	0.00	
HumanCicGFP	P04062	GBA1	21000	21000	21000.00	1	30176	0.00	0.00	0.00	0.00	0.00	0.70	0.00	
HumanCicGFP	Q92947	GCDH	8300	8300	8300.00	1	14000	0.00	0.00	0.00	0.00	0.00	0.59	0.00	
HumanCicGFP	Q92616	GCN1	28000	28000	28000.00	1	32464	0.00	0.00	0.00	0.00	0.00	0.86	0.00	
HumanCicGFP	P50395	GDI2	15000	15000	15000.00	1	49104	0.00	0.00	0.00	0.00	0.00	0.31	0.00	
HumanCicGFP	Q7L5L3	GDPD3	47000	47000	47000.00	1	28856	0.00	0.00	0.00	0.00	0.00	1.63	0.00	
HumanCicGFP	P57678	GEMIN4	54464	54464	54464.00	1	0	1.00	1.00	1.00	1.00	1.00	544640.00	0.00	
HumanCicGFP	O43681	GET3	34000	34000	34000.00	1	0	1.00	1.00	1.00	1.00	1.00	340000.00	0.00	
HumanCicGFP	Q7L5D6	GET4	464	464	464.00	1	0	1.00	1.00	1.00	1.00	1.00	4640.00	0.00	
HumanCicGFP	O75223	GGCT	60176	60176	60176.00	1	18560	1.00	1.00	1.00	1.00	1.00	3.24	0.00	
HumanCicGFP	Q8N2G8	GHDC	10000	10000	10000.00	1	0	1.00	1.00	1.00	1.00	1.00	100000.00	0.00	
HumanCicGFP	Q9HC38	GLOD4	58928	58928	58928.00	1	17856	1.00	1.00	1.00	1.00	1.00	3.30	0.00	
HumanCicGFP	P35754	GLRX	51000	51000	51000.00	1	0	1.00	1.00	1.00	1.00	1.00	510000.00	0.00	
HumanCicGFP	P00367	GLUD1	50000	50000	50000.00	1	6784	1.00	1.00	1.00	1.00	1.00	7.37	0.00	
HumanCicGFP	O60547	GMDS	54464	54464	54464.00	1	13392	1.00	1.00	1.00	1.00	1.00	4.07	0.00	
HumanCicGFP	P49915	GMPS	34464	34464	34464.00	1	44464	0.00	0.00	0.00	0.00	0.00	0.78	0.00	
HumanCicGFP	A8MTJ3	GNAT3	40000	40000	40000.00	1	49000	0.00	0.00	0.00	0.00	0.00	0.82	0.00	
HumanCicGFP	Q9BYB4	GNB1L	30000	30000	30000.00	1	49000	0.00	0.00	0.00	0.00	0.00	0.61	0.00	
HumanCicGFP	Q9BVP2	GNL3	62000	62000	62000.00	1	41500	0.00	0.00	0.00	0.00	0.00	1.49	0.00	
HumanCicGFP	Q13439	GOLGA4	23392	23392	23392.00	1	0	1.00	1.00	1.00	1.00	1.00	233920.00	0.00	
HumanCicGFP	P00505	GOT2	46928	46928	46928.00	1	33392	0.00	0.00	0.00	0.00	0.00	1.41	0.00	
HumanCicGFP	P06744	GPI	48928	48928	48928.00	1	7856	1.00	1.00	1.00	1.00	1.00	6.23	0.00	
HumanCicGFP	P62993	GRB2	3392	3392	3392.00	1	9000	0.00	0.00	0.00	0.00	0.00	0.38	0.00	
HumanCicGFP	Q12849	GRSF1	45000	45000	45000.00	1	45000	0.00	0.00	0.00	0.00	0.00	1.00	0.00	
HumanCicGFP	Q9BQ67	GRWD1	34464	34464	34464.00	1	38928	0.00	0.00	0.00	0.00	0.00	0.89	0.00	
HumanCicGFP	P00390	GSR	48928	48928	48928.00	1	23464	0.00	0.00	0.00	0.00	0.00	2.09	0.00	
HumanCicGFP	P21266	GSTM3	13000	13000	13000.00	1	2464	1.00	1.00	1.00	1.00	1.00	5.28	0.00	
HumanCicGFP	P09211	GSTP1	64464	64464	64464.00	1	54640	0.00	0.00	0.00	0.00	0.00	1.18	0.00	
HumanCicGFP	P35269	GTF2F1	14176	14176	14176.00	1	0	1.00	1.00	1.00	1.00	1.00	141760.00	0.00	
HumanCicGFP	P78347	GTF2I	37312	37312	37312.00	1	64704	0.00	0.00	0.00	0.00	0.00	0.58	0.00	
HumanCicGFP	Q9Y5Q8	GTF3C5	51000	51000	51000.00	1	10464	1.00	1.00	1.00	1.00	1.00	4.87	0.00	
HumanCicGFP	Q92522	H1-10	61424	61424	61424.00	1	12320	1.00	1.00	1.00	1.00	1.00	4.99	0.00	
HumanCicGFP	P10412	H1-4	61568	61568	61568.00	1	20704	1.00	1.00	1.00	1.00	1.00	2.97	0.00	
HumanCicGFP	P0C0S8	H2AC	59000	59000	59000.00	1	0	1.00	1.00	1.00	1.00	1.00	590000.00	0.00	
HumanCicGFP	P04908	H2AC	45888	45888	45888.00	1	27136	0.00	0.00	0.00	0.00	0.00	1.69	0.00	
HumanCicGFP	P06899	H2BC11	8928	8928	8928.00	1	38928	0.00	0.00	0.00	0.00	0.00	0.23	0.00	
HumanCicGFP	O60814	H2BC12	21424	21424	21424.00	1	62672	0.00	0.00	0.00	0.00	0.00	0.34	0.00	
HumanCicGFP	P68431	H3C	176	176	176.00	1	3568	0.00	0.00	0.00	0.00	0.00	0.05	0.00	
HumanCicGFP	P62805	H4C	47488	47488	47488.00	1	39632	0.00	0.00	0.00	0.00	0.00	1.20	0.00	
HumanCicGFP	Q9P035	HACD3	8928	8928	8928.00	1	18928	0.00	0.00	0.00	0.00	0.00	0.47	0.00	
HumanCicGFP	P40939	HADHA	5856	5856	5856.00	1	15464	0.00	0.00	0.00	0.00	0.00	0.38	0.00	
HumanCicGFP	P55084	HADHB	24464	24464	24464.00	1	34464	0.00	0.00	0.00	0.00	0.00	0.71	0.00	
HumanCicGFP	P42357	HAL	58208	58208	58208.00	1	11408	1.00	1.00	1.00	1.00	1.00	5.10	0.00	
HumanCicGFP	P12081	HARS1	63000	63000	63000.00	1	60176	0.00	0.00	0.00	0.00	0.00	1.05	0.00	
HumanCicGFP	O00165	HAX1	34000	34000	34000.00	1	0	1.00	1.00	1.00	1.00	1.00	340000.00	0.00	
HumanCicGFP	P51610	HCFC1	58928	58928	58928.00	1	3392	1.00	1.00	1.00	1.00	1.00	17.37	0.00	
HumanCicGFP	Q13547	HDAC1	58032	58032	58032.00	1	12496	1.00	1.00	1.00	1.00	1.00	4.64	0.00	
HumanCicGFP	Q9UBN7	HDAC6	48928	48928	48928.00	1	0	1.00	1.00	1.00	1.00	1.00	489280.00	0.00	
HumanCicGFP	P51858	HDGF	25000	25000	25000.00	1	11000	0.00	0.00	0.00	0.00	0.00	2.27	0.00	
HumanCicGFP	Q7Z4V5	HDGFL2	51248	51248	51248.00	1	0	1.00	1.00	1.00	1.00	1.00	512480.00	0.00	
HumanCicGFP	Q7Z4Q2	HEATR3	16000	16000	16000.00	1	0	1.00	1.00	1.00	1.00	1.00	160000.00	0.00	
HumanCicGFP	P01889	HLA-B	17000	17000	17000.00	1	9400	0.00	0.00	0.00	0.00	0.00	1.81	0.00	
HumanCicGFP	P01893	HLA-H	28000	28000	28000.00	1	0	1.00	1.00	1.00	1.00	1.00	280000.00	0.00	
HumanCicGFP	P09429	HMGB1	56000	56000	56000.00	1	34640	0.00	0.00	0.00	0.00	0.00	1.62	0.00	
HumanCicGFP	Q13151	HNRNPA0	51424	51424	51424.00	1	54640	0.00	0.00	0.00	0.00	0.00	0.94	0.00	
HumanCicGFP	P09651	HNRNPA1	23744	23744	23744.00	1	16416	0.00	0.00	0.00	0.00	0.00	1.45	0.00	
HumanCicGFP	P22626	HNRNPA2B1	16960	16960	16960.00	1	40704	0.00	0.00	0.00	0.00	0.00	0.42	0.00	
HumanCicGFP	P51991	HNRNPA3	5712	5712	5712.00	1	45712	0.00	0.00	0.00	0.00	0.00	0.12	0.00	
HumanCicGFP	D6R9P3	HNRNPAB	23920	23920	23920.00	1	0	1.00	1.00	1.00	1.00	1.00	239200.00	0.00	
HumanCicGFP	P07910	HNRNPC	23872	23872	23872.00	1	23872	0.00	0.00	0.00	0.00	0.00	1.00	0.00	
HumanCicGFP	Q14103	HNRNPD	352	352	352.00	1	16960	0.00	0.00	0.00	0.00	0.00	0.02	0.00	
HumanCicGFP	O14979	HNRNPDL	63392	63392	63392.00	1	6784	1.00	1.00	1.00	1.00	1.00	9.34	0.00	
HumanCicGFP	P52597	HNRNPF	33392	33392	33392.00	1	23392	0.00	0.00	0.00	0.00	0.00	1.43	0.00	
HumanCicGFP	P31943	HNRNPH1	20352	20352	20352.00	1	528	1.00	1.00	1.00	1.00	1.00	38.55	0.00	
HumanCicGFP	P31942	HNRNPH3	19000	19000	19000.00	1	33464	0.00	0.00	0.00	0.00	0.00	0.57	0.00	
HumanCicGFP	P61978	HNRNPK	53568	53568	53568.00	1	33920	0.00	0.00	0.00	0.00	0.00	1.58	0.00	
HumanCicGFP	P14866	HNRNPL	26464	26464	26464.00	1	33392	0.00	0.00	0.00	0.00	0.00	0.79	0.00	
HumanCicGFP	P52272	HNRNPM	50880	50880	50880.00	1	2304	1.00	1.00	1.00	1.00	1.00	22.08	0.00	
HumanCicGFP	Q00839	HNRNPU	21952	21952	21952.00	1	52480	0.00	0.00	0.00	0.00	0.00	0.42	0.00	
HumanCicGFP	Q5SSJ5	HP1BP3	25000	25000	25000.00	1	0	1.00	1.00	1.00	1.00	1.00	250000.00	0.00	
HumanCicGFP	P00492	HPRT1	43392	43392	43392.00	1	34856	0.00	0.00	0.00	0.00	0.00	1.24	0.00	
HumanCicGFP	Q99714	HSD17B10	16464	16464	16464.00	1	57856	0.00	0.00	0.00	0.00	0.00	0.28	0.00	
HumanCicGFP	Q53GQ0	HSD17B12	29464	29464	29464.00	1	8928	1.00	1.00	1.00	1.00	1.00	3.30	0.00	
HumanCicGFP	P51659	HSD17B4	57000	57000	57000.00	1	19928	1.00	1.00	1.00	1.00	1.00	2.86	0.00	
HumanCicGFP	P07900	HSP90AA1	2304	2304	2304.00	1	18304	0.00	0.00	0.00	0.00	0.00	0.13	0.00	
HumanCicGFP	P08238	HSP90AB1	39968	39968	39968.00	1	11776	1.00	1.00	1.00	1.00	1.00	3.39	0.00	
HumanCicGFP	P14625	HSP90B1	36392	36392	36392.00	1	20352	0.00	0.00	0.00	0.00	0.00	1.79	0.00	
HumanCicGFP	P0DMV8	HSPA1A	28864	28864	28864.00	1	36352	0.00	0.00	0.00	0.00	0.00	0.79	0.00	
HumanCicGFP	P34931	HSPA1L	60000	60000	60000.00	1	0	1.00	1.00	1.00	1.00	1.00	600000.00	0.00	
HumanCicGFP	P54652	HSPA2	58928	58928	58928.00	1	47856	0.00	0.00	0.00	0.00	0.00	1.23	0.00	
HumanCicGFP	P34932	HSPA4	20176	20176	20176.00	1	54640	0.00	0.00	0.00	0.00	0.00	0.37	0.00	
HumanCicGFP	P11021	HSPA5	46400	46400	46400.00	1	62304	0.00	0.00	0.00	0.00	0.00	0.74	0.00	
HumanCicGFP	P11142	HSPA8	48416	48416	48416.00	1	61728	0.00	0.00	0.00	0.00	0.00	0.78	0.00	
HumanCicGFP	P38646	HSPA9	58368	58368	58368.00	1	19280	1.00	1.00	1.00	1.00	1.00	3.03	0.00	
HumanCicGFP	P04792	HSPB1	54640	54640	54640.00	1	800	1.00	1.00	1.00	1.00	1.00	68.30	0.00	
HumanCicGFP	Q9NZL4	HSPBP1	26000	26000	26000.00	1	20000	0.00	0.00	0.00	0.00	0.00	1.30	0.00	
HumanCicGFP	P10809	HSPD1	22304	22304	22304.00	1	32832	0.00	0.00	0.00	0.00	0.00	0.68	0.00	
HumanCicGFP	P61604	HSPE1	37000	37000	37000.00	1	43000	0.00	0.00	0.00	0.00	0.00	0.86	0.00	
HumanCicGFP	Q92598	HSPH1	21248	21248	21248.00	1	58928	0.00	0.00	0.00	0.00	0.00	0.36	0.00	
HumanCicGFP	Q9Y4L1	HYOU1	35000	35000	35000.00	1	34000	0.00	0.00	0.00	0.00	0.00	1.03	0.00	
HumanCicGFP	P41252	IARS1	16960	16960	16960.00	1	13024	0.00	0.00	0.00	0.00	0.00	1.30	0.00	
HumanCicGFP	Q5T440	IBA57	11000	11000	11000.00	1	44464	0.00	0.00	0.00	0.00	0.00	0.25	0.00	
HumanCicGFP	O60725	ICMT	23000	23000	23000.00	1	0	1.00	1.00	1.00	1.00	1.00	230000.00	0.00	
HumanCicGFP	P14735	IDE	65000	65000	65000.00	1	60928	0.00	0.00	0.00	0.00	0.00	1.07	0.00	
HumanCicGFP	Q9NZI8	IGF2BP1	45136	45136	45136.00	1	19808	0.00	0.00	0.00	0.00	0.00	2.28	0.00	
HumanCicGFP	Q9Y6M1	IGF2BP2	22000	22000	22000.00	1	64464	0.00	0.00	0.00	0.00	0.00	0.34	0.00	
HumanCicGFP	O00425	IGF2BP3	41248	41248	41248.00	1	42496	0.00	0.00	0.00	0.00	0.00	0.97	0.00	
HumanCicGFP	P01876	IGHA1	46784	46784	46784.00	1	31776	0.00	0.00	0.00	0.00	0.00	1.47	0.00	
HumanCicGFP	P01857	IGHG1	22320	22320	22320.00	1	18032	0.00	0.00	0.00	0.00	0.00	1.24	0.00	
HumanCicGFP	P01834	IGKC	12320	12320	12320.00	1	64992	0.00	0.00	0.00	0.00	0.00	0.19	0.00	
HumanCicGFP	A0M8Q6	IGLC7	22000	22000	22000.00	1	13856	0.00	0.00	0.00	0.00	0.00	1.59	0.00	
HumanCicGFP	Q12905	ILF2	23744	23744	23744.00	1	13024	0.00	0.00	0.00	0.00	0.00	1.82	0.00	
HumanCicGFP	Q12906	ILF3	31776	31776	31776.00	1	29984	0.00	0.00	0.00	0.00	0.00	1.06	0.00	
HumanCicGFP	Q16891	IMMT	27856	27856	27856.00	1	0	1.00	1.00	1.00	1.00	1.00	278560.00	0.00	
HumanCicGFP	P12268	IMPDH2	46784	46784	46784.00	1	31248	0.00	0.00	0.00	0.00	0.00	1.50	0.00	
HumanCicGFP	Q96PE3	INPP4A	12000	12000	12000.00	1	0	1.00	1.00	1.00	1.00	1.00	120000.00	0.00	
HumanCicGFP	O00410	IPO5	43392	43392	43392.00	1	2320	1.00	1.00	1.00	1.00	1.00	18.70	0.00	
HumanCicGFP	O95373	IPO7	8600	8600	8600.00	1	0	1.00	1.00	1.00	1.00	1.00	86000.00	0.00	
HumanCicGFP	P46940	IQGAP1	9500	9500	9500.00	1	0	1.00	1.00	1.00	1.00	1.00	95000.00	0.00	
HumanCicGFP	Q96CN7	ISOC1	61000	61000	61000.00	1	48928	0.00	0.00	0.00	0.00	0.00	1.25	0.00	
HumanCicGFP	Q13572	ITPK1	42000	42000	42000.00	1	41000	0.00	0.00	0.00	0.00	0.00	1.02	0.00	
HumanCicGFP	Q96ST2	IWS1	40000	40000	40000.00	1	0	1.00	1.00	1.00	1.00	1.00	400000.00	0.00	
HumanCicGFP	Q15046	KARS1	40248	40248	40248.00	1	2496	1.00	1.00	1.00	1.00	1.00	16.12	0.00	
HumanCicGFP	Q96CX2	KCTD12	12000	12000	12000.00	1	64464	0.00	0.00	0.00	0.00	0.00	0.19	0.00	
HumanCicGFP	Q92945	KHSRP	54816	54816	54816.00	1	36224	0.00	0.00	0.00	0.00	0.00	1.51	0.00	
HumanCicGFP	O60282	KIF5C	54464	54464	54464.00	1	0	1.00	1.00	1.00	1.00	1.00	544640.00	0.00	
HumanCicGFP	P50748	KNTC1	5700	5700	5700.00	1	0	1.00	1.00	1.00	1.00	1.00	57000.00	0.00	
HumanCicGFP	P52292	KPNA2	14816	14816	14816.00	1	1248	1.00	1.00	1.00	1.00	1.00	11.87	0.00	
HumanCicGFP	O00505	KPNA3	30528	30528	30528.00	1	17000	0.00	0.00	0.00	0.00	0.00	1.80	0.00	
HumanCicGFP	O00629	KPNA4	5712	5712	5712.00	1	0	1.00	1.00	1.00	1.00	1.00	57120.00	0.00	
HumanCicGFP	O15131	KPNA5	22000	22000	22000.00	1	0	1.00	1.00	1.00	1.00	1.00	220000.00	0.00	
HumanCicGFP	O60684	KPNA6	38000	38000	38000.00	1	32000	0.00	0.00	0.00	0.00	0.00	1.19	0.00	
HumanCicGFP	Q14974	KPNB1	42928	42928	42928.00	1	2320	1.00	1.00	1.00	1.00	1.00	18.50	0.00	
HumanCicGFP	Q13601	KRR1	10000	10000	10000.00	1	7300	0.00	0.00	0.00	0.00	0.00	1.37	0.00	
HumanCicGFP	F8W0C6	KRT5	59176	59176	59176.00	1	11464	1.00	1.00	1.00	1.00	1.00	5.16	0.00	
HumanCicGFP	H0YI54	KRT78	17464	17464	17464.00	1	36248	0.00	0.00	0.00	0.00	0.00	0.48	0.00	
HumanCicGFP	Q86UP2	KTN1	24000	24000	24000.00	1	0	1.00	1.00	1.00	1.00	1.00	240000.00	0.00	
HumanCicGFP	O43813	LANCL1	64464	64464	64464.00	1	31464	0.00	0.00	0.00	0.00	0.00	2.05	0.00	
